"","Punkt","Jahr","Stratum","x_UTM","y_UTM","Tiefe_zum_Oxidationshorizont_cm","Maechtigkeit_Oxidationshorizont_cm","Maechtigkeit_A_Horizont_cm","Maechtigkeit_AL_Schicht_cm","Gelaendehoehe_m","Bodenfeuchte_Prozent","StratumName","linModel","errlinModel","bestlinModel","errbestlinModel","glm","errglm","treeModel","errtreeModel","OOB","errOOB","INB","errINB"
"1",1,2012,1,311988,5846505,100,0,10,15,NA,NA,"Talsand",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",2,2012,1,311980,5846549,100,0,10,0,NA,NA,"Talsand",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3",3,2012,1,311988.5,5846505,100,0,15,20,NA,NA,"Talsand",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4",4,2012,1,311995.5,5846505,85,15,NA,20,NA,NA,"Talsand",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5",5,2012,1,311974,5846524,100,0,32,0,NA,NA,"Talsand",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",6,2012,1,311969,5846515,100,0,0,0,NA,NA,"Talsand",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7",7,2012,1,311974.5,5846524,100,0,34,0,NA,NA,"Talsand",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8",8,2012,1,311981.5,5846524,100,0,22,0,NA,NA,"Talsand",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9",9,2012,1,311943,5846517,100,0,13,0,NA,NA,"Talsand",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10",10,2012,1,311935,5846519,100,0,22,0,NA,NA,"Talsand",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11",11,2012,1,311943.5,5846517,100,0,0,0,NA,NA,"Talsand",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12",12,2012,1,311950.5,5846517,100,0,10,0,NA,NA,"Talsand",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13",13,2012,1,311969,5846555,100,0,27,0,NA,NA,"Talsand",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14",14,2012,1,311956,5846561,67.5,5,8,0,NA,NA,"Talsand",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15",15,2012,1,311969.5,5846555,35,56,5,0,NA,NA,"Talsand",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16",16,2012,1,311976.5,5846555,18,42,10,0,NA,NA,"Talsand",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17",17,2012,1,312019,5846519,45,52,35,0,98.908,NA,"Talsand",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",18,2012,1,312005,5846533,41,39,40,0,99.048,NA,"Talsand",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19",19,2012,1,312019.5,5846519,35,57.5,7,0,98.894,NA,"Talsand",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20",20,2012,1,312026.5,5846519,30,70,10,NA,98.743,NA,"Talsand",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21",21,2012,2,311963,5846431,17,83,20,100,98.484,NA,"Übergang",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22",22,2012,2,311957,5846438,28,72,26,100,98.609,NA,"Übergang",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23",23,2012,2,311963.5,5846431,35,65,25,100,98.499,NA,"Übergang",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24",24,2012,2,311970.5,5846431,33,67,39,100,98.506,NA,"Übergang",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25",25,2012,2,311966,5846495,25,75,20,60,99.205,NA,"Übergang",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26",26,2012,2,311967,5846482,33,67,NA,NA,99.075,NA,"Übergang",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27",27,2012,2,311966.5,5846495,100,0,32,35,99.211,NA,"Übergang",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28",28,2012,2,311973.5,5846495,100,0,32,55,99.229,NA,"Übergang",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29",29,2012,2,311977,5846573,18,49,30,50,98.375,NA,"Übergang",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30",30,2012,2,311985,5846583,14,42,15,70,98.066,NA,"Übergang",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31",31,2012,2,311977.5,5846573,100,0,55,50,98.367,NA,"Übergang",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32",32,2012,2,311984.5,5846573,NA,NA,NA,NA,98.233,NA,"Übergang",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33",33,2012,2,311874,5846520,49,51,NA,100,97.973,NA,"Übergang",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34",34,2012,2,311870,5846501,21,79,20,100,98.488,NA,"Übergang",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",35,2012,2,311874.5,5846520,32,25,25,100,98,NA,"Übergang",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",36,2012,2,311881.5,5846520,25,55,36,100,98.171,NA,"Übergang",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",37,2012,2,311914,5846480,19,81,22,100,98.914,NA,"Übergang",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",38,2012,2,311910,5846483,22,78,20,80,98.916,NA,"Übergang",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",39,2012,2,311914.5,5846480,35,65,26,80,98.907,NA,"Übergang",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",40,2012,2,311921.5,5846480,70,30,NA,100,99,NA,"Übergang",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",41,2012,2,312019,5846539,16,16,20,35,98.111,NA,"Übergang",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",42,2012,2,312024,5846549,28,11,15,65,97.817,NA,"Übergang",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",43,2012,2,312019.5,5846539,10,23,20,NA,98.072,NA,"Übergang",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",44,2012,2,312026.5,5846539,40,40,40,45,97.895,NA,"Übergang",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45",45,2012,2,311947,5846445,31,69,40,100,98.777,NA,"Übergang",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46",46,2012,2,311931,5846458,30,70,30,100,98.971,NA,"Übergang",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47",47,2012,2,311947.5,5846445,41,59,20,100,98.755,NA,"Übergang",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",48,2012,2,311954.5,5846445,32,68,30,100,98.821,NA,"Übergang",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",49,2012,2,311952,5846566,76,17,48,50,98.663,NA,"Übergang",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",50,2012,2,311944,5846561,84,16,17,50,98.618,NA,"Übergang",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",51,2012,2,311952.5,5846566,12,88,21,0,98.654,NA,"Übergang",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",52,2012,2,311959.5,5846566,100,0,12,0,98.782,NA,"Übergang",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",53,2012,2,311840,5846478,35,35,48,100,97.927,NA,"Übergang",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54",54,2012,2,311841,5846483,17,42,23,100,97.979,NA,"Übergang",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",55,2012,2,311840.5,5846478,22,73,10,100,97.963,NA,"Übergang",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",56,2012,2,311847.5,5846478,33,67,35,100,98.169,NA,"Übergang",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",57,2012,2,312009,5846403,25,75,75,100,98.361,NA,"Übergang",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",58,2012,2,312019,5846420,40,60,80,100,98.504,NA,"Übergang",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",59,2012,2,312009.5,5846403,39,47,35,100,98.349,NA,"Übergang",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",60,2012,2,312016.5,5846403,18,82,20,100,98.373,NA,"Übergang",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61",61,2012,2,311922,5846426,30,70,40,100,98.33,NA,"Übergang",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",62,2012,2,311906,5846435,30,70,20,100,98.299,NA,"Übergang",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",63,2012,2,311922.5,5846426,22,78,20,100,98.346,NA,"Übergang",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",64,2012,2,311929.5,5846426,25,72,25,100,98.339,NA,"Übergang",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",65,2012,2,311882,5846435,26,66,20,100,98.25,NA,"Übergang",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66",66,2012,2,311871,5846455,25,75,20,100,98.232,NA,"Übergang",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",67,2012,2,311882.5,5846435,100,0,NA,100,98.238,NA,"Übergang",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",68,2012,2,311889.5,5846435,25,75,20,100,98.283,NA,"Übergang",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",69,2012,2,311993,5846444,100,0,50,100,98.852,NA,"Übergang",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",70,2012,2,311988,5846466,100,0,NA,100,98.851,NA,"Übergang",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",71,2012,2,311993.5,5846444,35,65,60,100,98.848,NA,"Übergang",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",72,2012,2,312000.5,5846444,40,60,40,100,98.829,NA,"Übergang",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",73,2012,2,311897,5846525,100,0,55,35,98.51,NA,"Übergang",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",74,2012,2,311880,5846512,26,74,30,100,98.506,NA,"Übergang",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",75,2012,2,311897.5,5846525,60,40,35,30,98.519,NA,"Übergang",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",76,2012,2,311904.5,5846525,80,15,10,40,98.667,NA,"Übergang",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",77,2012,2,311910,5846464,47,53,10,100,99.055,NA,"Übergang",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",78,2012,2,311901,5846489,41,59,5,100,99.061,NA,"Übergang",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",79,2012,2,311910.5,5846464,41,59,15,100,99.042,NA,"Übergang",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",80,2012,2,311917.5,5846464,55,45,20,100,99.082,NA,"Übergang",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",81,2012,2,312016,5846468,60,40,35,100,98.896,NA,"Übergang",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",82,2012,2,312020,5846478,42,58,43,100,98.92,NA,"Übergang",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",83,2012,2,312016.5,5846468,30,70,35,100,98.881,NA,"Übergang",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",84,2012,2,312023.5,5846468,50,50,22,100,98.876,NA,"Übergang",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",85,2012,2,311996,5846398,24,49,24,70,98.237,NA,"Übergang",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",86,2012,2,311968,5846418,26,74,55,100,98.438,NA,"Übergang",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87",87,2012,2,311996.5,5846398,18,82,40,90,98.246,NA,"Übergang",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88",88,2012,2,312003.5,5846398,27,41,21,100,98.291,NA,"Übergang",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89",89,2012,2,311941,5846469,26,74,18,75,98.982,NA,"Übergang",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",90,2012,2,311958,5846489,67,33,65,70,99.089,NA,"Übergang",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91",91,2012,2,311941.5,5846466,25,75,55,100,98.851,NA,"Übergang",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",92,2012,2,311948.5,5846469,21,79,NA,NA,98.885,NA,"Übergang",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",93,2012,3,311814,5846436,22,66,19,90,97.803,NA,"Feuchtwiese",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94",94,2012,3,311798,5846449,NA,NA,NA,NA,97.775,NA,"Feuchtwiese",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95",95,2012,3,311814.5,5846436,NA,NA,NA,NA,97.787,NA,"Feuchtwiese",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96",96,2012,3,311821.5,5846436,13,87,15,100,97.786,NA,"Feuchtwiese",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97",97,2012,3,311842,5846423,100,0,23,65,97.735,NA,"Feuchtwiese",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98",98,2012,3,311832,5846454,NA,NA,NA,NA,97.906,NA,"Feuchtwiese",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",99,2012,3,311842.5,5846423,100,0,20,100,97.72,NA,"Feuchtwiese",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",100,2012,3,311849.5,5846423,NA,NA,NA,NA,97.666,NA,"Feuchtwiese",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101",101,2012,3,311900,5846421,32,47,35,85,97.918,NA,"Feuchtwiese",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102",102,2012,3,311886,5846406,23,56,20,100,97.777,NA,"Feuchtwiese",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103",103,2012,3,311900.5,5846421,34,21,15,65,97.91,NA,"Feuchtwiese",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",104,2012,3,311907.5,5846421,NA,NA,NA,NA,98.072,NA,"Feuchtwiese",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105",105,2012,3,311867,5846545,30,15,15,NA,97.869,NA,"Feuchtwiese",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",106,2012,3,311859,5846517,15,17,20,NA,97.845,NA,"Feuchtwiese",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",107,2012,3,311867.5,5846545,30,70,27,NA,97.863,NA,"Feuchtwiese",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108",108,2012,3,311874.5,5846545,100,0,10,NA,97.737,NA,"Feuchtwiese",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109",109,2012,3,311858,5846425,22,7,20,100,97.737,NA,"Feuchtwiese",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110",110,2012,3,311860,5846417,34,52,36,100,97.76,NA,"Feuchtwiese",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111",111,2012,3,311858.5,5846425,31,20,25,100,97.756,NA,"Feuchtwiese",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112",112,2012,3,311865.5,5846425,35,60,NA,NA,97.801,NA,"Feuchtwiese",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",113,2012,3,311824,5846479,18,82,15,NA,97.913,NA,"Feuchtwiese",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",114,2012,3,311822,5846497,100,0,32,NA,97.863,NA,"Feuchtwiese",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115",115,2012,3,311824.5,5846479,10,22,8,NA,97.935,NA,"Feuchtwiese",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116",116,2012,3,311831.5,5846479,NA,NA,NA,NA,97.901,NA,"Feuchtwiese",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117",117,2012,3,311937,5846598,100,0,23,NA,97.775,NA,"Feuchtwiese",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118",118,2012,3,311972,5846596,32,47,20,NA,97.877,NA,"Feuchtwiese",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119",119,2012,3,311937.5,5846598,15,30,20,NA,97.773,NA,"Feuchtwiese",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",120,2012,3,311944.5,5846598,16,18,15,NA,97.783,NA,"Feuchtwiese",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",121,2012,3,311912,5846578,100,0,20,NA,97.727,NA,"Feuchtwiese",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122",122,2012,3,311919,5846569,100,0,15,NA,97.751,NA,"Feuchtwiese",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123",123,2012,3,311912.5,5846578,100,0,26,NA,97.727,NA,"Feuchtwiese",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124",124,2012,3,311919.5,5846578,100,0,26,NA,97.699,NA,"Feuchtwiese",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",125,2012,3,311932,5846386,12,1,20,100,97.726,NA,"Feuchtwiese",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126",126,2012,3,311955,5846393,75,5,45,90,97.756,NA,"Feuchtwiese",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",127,2012,3,311932.5,5846386,20,70,15,100,97.793,NA,"Feuchtwiese",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128",128,2012,3,311939.5,5846386,22,73,20,100,97.704,NA,"Feuchtwiese",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129",129,2012,3,311890,5846551,100,0,20,NA,97.702,NA,"Feuchtwiese",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130",130,2012,3,311891,5846545,100,0,NA,NA,97.708,NA,"Feuchtwiese",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131",131,2012,3,311890.5,5846551,100,0,20,NA,97.701,NA,"Feuchtwiese",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132",132,2012,3,311897.5,5846551,100,0,23,NA,97.715,NA,"Feuchtwiese",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"133",133,2012,3,311844,5846504,48,12,20,100,97.783,NA,"Feuchtwiese",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134",134,2012,3,311849,5846529,5,1,11,50,97.909,NA,"Feuchtwiese",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135",135,2012,3,311844.5,5846513,10,10,9,60,97.779,NA,"Feuchtwiese",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136",136,2012,3,311851.5,5846513,100,0,14,40,97.874,NA,"Feuchtwiese",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137",137,2012,3,312018,5846376,52,48,10,NA,97.667,NA,"Feuchtwiese",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138",138,2012,3,312004,5846393,30,60,30,100,97.989,NA,"Feuchtwiese",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139",139,2012,3,312018.5,5846376,100,0,20,80,97.693,NA,"Feuchtwiese",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140",140,2012,3,312025.5,5846376,35,25,NA,NA,97.91,NA,"Feuchtwiese",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141",241,2013,1,311943.5347,5846503.724,100,0,42,36,99.371,20.7,"Talsand",19.2741325562374,1.42586744376258,19.7628614562295,0.93713854377047,19.6451008832104,1.05489911678964,18,2.7,37.7687191509611,17.0687191509611,30.5591939426072,9.85919394260717
"142",242,2013,1,311936.3199,5846524.326,100,0,32,0,99.21,19.3,"Talsand",26.0417871557447,6.74178715574471,25.2803841192335,5.98038411923353,22.3392085069046,3.03920850690458,18,1.3,23.9908312016796,4.69083120167956,22.972297809851,3.67229780985095
"143",245,2013,1,311973.6638,5846497.003,54,46,55,45,99.298,19.6,"Talsand",17.0264784593592,2.57352154064083,17.7273983016589,1.87260169834108,21.0300450758609,1.43004507586092,18,1.6,32.5838860971524,12.9838860971524,26.0532833333334,6.45328333333336
"144",246,2013,1,311977.5328,5846509.548,100,0,20,0,99.778,18.5,"Talsand",7.27306878255285,11.2269312174471,5.81483832677122,12.6851616732288,14.4691242388382,4.03087576116183,18,0.499999999999996,26.7915072953732,8.29150729537317,23.194655818509,4.69465581850896
