"","Punkt","Jahr","Stratum","x_UTM","y_UTM","Tiefe_zum_Oxidationshorizont_cm","Maechtigkeit_Oxidationshorizont_cm","Maechtigkeit_A_Horizont_cm","Maechtigkeit_AL_Schicht_cm","Gelaendehoehe_m","Bodenfeuchte_Prozent","StratumName","linModel","errlinModel","bestlinModel","errbestlinModel","glm","errglm","treeModel","errtreeModel","OOB","errOOB","INB","errINB"
"145",249,2013,1,311956.7633,5846528.22,100,0,20,0,99.691,9.4,"Talsand",10.2362038732463,0.836203873246268,8.79635678441946,0.603643215580542,15.4213761919915,6.02137619199152,18,8.6,29.7850412444062,20.3850412444062,23.167115818509,13.767115818509
"146",250,2013,1,311940.535,5846539.137,100,0,28,0,99.154,18.2,"Talsand",28.141361593609,9.94136159360896,27.1995224368002,8.99952243680018,23.3436758228375,5.14367582283747,18,0.199999999999996,26.1566768022722,7.95667680227215,22.8057063812795,4.60570638127952
"147",253,2013,1,312002.9137,5846525.528,73,27,30,20,99.155,22.8,"Talsand",25.2708364339005,2.47083643390051,24.5021147208672,1.70211472086721,23.4222782426552,0.622278242655167,18,4.8,28.0833432685933,5.28334326859328,24.5375170093795,1.73751700937949
"148",254,2013,1,311998.6785,5846517.16,74,19,35,15,99.521,20.1,"Talsand",12.6832609247222,7.41673907527784,12.0578097205898,8.04219027941017,17.4493515157585,2.65064848424155,18,2.1,27.7071560813884,7.60715608138841,23.7383301046176,3.6383301046176
"149",255,2013,1,311982.8543,5846551.787,100,0,46,NA,98.923,25.8,"Talsand",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150",256,2013,1,311987.1753,5846538.081,35,4,45,0,99.24,13.4,"Talsand",18.1912723557907,4.79127235579072,17.8410176294306,4.44101762943055,20.2667307048305,6.86673070483052,18,4.6,27.8856081134949,14.4856081134949,20.4087312481962,7.00873124819619
"151",257,2013,2,311996.3761,5846413.744,20,68,17,12,98.438,35.7,"Übergang",45.8575913371051,10.1575913371051,43.8462991915794,8.14629919157942,42.4241886465833,6.72418864658326,36.9375,1.2375,39.5756993299833,3.87569932998325,37.0394183333334,1.3394183333334
"152",258,2013,2,311981.8328,5846413.962,55,39,22,100,98.411,40.2,"Übergang",47.6134550445258,7.41345504452583,48.2238131569361,8.0238131569361,43.0932871775783,2.89328717757832,36.9375,3.2625,36.2466981091106,3.95330189088938,37.8927352729209,2.30726472707912
"153",259,2013,2,312002.0028,5846573.923,36,6,12,43,97.941,60.5,"Übergang",63.1789256528473,2.67892565284728,62.4568072496627,1.95680724966269,60.7822307765076,0.282230776507639,53.95,6.55000000000001,58.8919116220756,1.60808837792445,59.655802987013,0.844197012986967
"154",260,2013,2,312008.7846,5846551.72,0,60,40,70,97.859,82.4,"Übergang",61.1657318607568,21.2342681392433,61.7161242200368,20.6838757799632,68.3940730231362,14.0059269768638,74.2285714285714,8.17142857142858,54.9008040997464,27.4991959002536,68.7999893589746,13.6000106410254
"155",261,2013,2,311998.8562,5846438.381,34,58,22,100,98.751,28.9,"Übergang",34.2268595932837,5.32685959328374,34.5005728629344,5.60057286293441,32.2105579772278,3.31055797722777,36.9375,8.0375,37.4662969946057,8.56629699460571,33.800308441974,4.90030844197402
"156",262,2013,2,312003.718,5846443.392,47,40,33,100,98.831,33.6,"Übergang",32.0220428381367,1.57795716186329,33.0411980303465,0.558801969653452,29.85287115953,3.74712884047,36.9375,3.3375,36.8103509613396,3.21035096133964,35.6470749493555,2.04707494935553
"157",263,2013,2,311963.7991,5846482.74,45,55,60,95,99.054,19.1,"Übergang",23.2159494461612,4.11594944616117,25.2016456509696,6.10164565096957,25.494606525837,6.39460652583704,29.4625,10.3625,33.6571636147572,14.5571636147572,26.0616858585859,6.96168585858594
"158",264,2013,2,311963.6728,5846475.06,60,40,45,100,98.987,31.2,"Übergang",27.381737939078,3.81826206092201,28.9772783382036,2.22272166179637,26.7521006529457,4.44789934705427,29.4625,1.73750000000001,32.9886464766183,1.78864647661835,32.4721507460589,1.2721507460589
"159",265,2013,2,311912.6548,5846485.542,33,57,26,100,99.003,26.4,"Übergang",25.3444146218808,1.05558537811921,25.7658157157798,0.63418428422019,26.0752176997069,0.32478230029308,29.4625,3.06249999999999,36.2321908184777,9.83219081847769,32.2619118485674,5.86191184856741
"160",266,2013,2,311899.3552,5846487.131,NA,NA,NA,NA,99.081,NA,"Übergang",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161",267,2013,2,311880.456,5846457.314,42,58,35,100,98.392,41.2,"Übergang",46.598227056304,5.39822705630404,47.5926980364611,6.39269803646111,44.5049465659773,3.30494656597729,36.9375,4.2625,35.1693080613664,6.03069193863356,38.4150368197074,2.78496318029258
"162",268,2013,2,311882.3927,5846460.977,71,29,26,NA,98.628,38.6,"Übergang",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163",269,2013,2,311974.7047,5846581.979,19,9,37,100,98.128,58.3,"Übergang",52.7353057566806,5.56469424331935,54.3714658742906,3.92853412570939,50.2141143488916,8.08588565110843,53.95,4.35000000000001,50.4706300516116,7.82936994838835,54.8999596275946,3.40004037240541
"164",270,2013,2,311983.3265,5846586.544,15,30,30,62,98.075,50.5,"Übergang",55.5750712527001,5.07507125270013,55.7932543381394,5.29325433813938,54.4305565287533,3.93055652875331,53.95,3.44999999999999,54.8533981178396,4.3533981178396,53.201131025641,2.701131025641
"165",271,2013,2,311937.7304,5846452.376,51,49,29,100,98.863,44.6,"Übergang",31.6094818316792,12.9905181683208,32.3390864355852,12.2609135644148,29.6154657795197,14.9845342204803,36.9375,7.6625,34.5953315999808,10.0046684000192,38.9228173158779,5.67718268412213
"166",272,2013,2,311948.9911,5846474.249,57,43,35,100,99.077,34.8,"Übergang",24.5422146880319,10.2577853119681,25.5970447449422,9.2029552550578,24.8351249424688,9.96487505753117,29.4625,5.33750000000001,30.7361449724518,4.06385502754821,32.3206870128476,2.47931298715238
"167",273,2013,2,311909.5927,5846422.342,25,75,25,100,98.199,52.7,"Übergang",52.2079497859477,0.492050214052327,52.5300809588621,0.169919041137931,52.9856920037602,0.285692003760154,53.95,1.24999999999999,43.2154096828739,9.48459031712612,47.7104267882193,4.9895732117807
"168",274,2013,2,311894.3238,5846455.436,67,33,33,100,98.609,36.7,"Übergang",41.4275852092087,4.7275852092087,42.6219050085133,5.92190500851329,36.6064626425353,0.0935373574647471,36.9375,0.237499999999997,34.9290834260977,1.77091657390229,35.7730102668159,0.926989733184101
"169",275,2013,2,312004.14,5846473.347,18,72,15,90,98.898,31.2,"Übergang",28.3981216667239,2.80187833327609,27.8846792896434,3.31532071035663,28.4990564099943,2.70094359000566,29.4625,1.73750000000001,39.8184931602457,8.61849316024567,35.8739052777778,4.67390527777784
"170",276,2013,2,311997.1045,5846481.055,100,0,55,0,99.014,27.7,"Übergang",31.6118085860599,3.91180858605985,31.9973682307173,4.29736823071726,26.2644106271841,1.43558937281587,29.4625,1.76249999999999,24.1804136843798,3.5195863156202,25.8887416193748,1.81125838062519
"171",277,2013,2,311902.6854,5846509.233,29,66,18,100,98.777,30.1,"Übergang",33.1422985222111,3.04229852221115,33.1163707678252,3.01637076782517,31.6764254067023,1.57642540670234,36.9375,6.8375,39.1471688523894,9.04716885238944,34.5338311343541,4.43383113435414
"172",278,2013,2,311886.7981,5846503.7,40,60,26,100,98.74,40,"Übergang",35.0083696051006,4.9916303948994,35.4693547696584,4.53064523034163,32.903665131022,7.09633486897802,36.9375,3.0625,35.3687211038901,4.63127889610995,37.9998332338488,2.0001667661512
"173",279,2013,2,311869.102,5846480.964,20,80,25,100,98.786,40.1,"Übergang",31.7904963154638,8.30950368453623,31.9202253609865,8.17977463901352,31.7926920540134,8.3073079459866,36.9375,3.1625,36.7231750333269,3.37682496667306,38.1493339449368,1.95066605506317
"174",280,2013,2,311875.4509,5846514.816,30,63,30,100,98.219,44.8,"Übergang",51.6330473773473,6.83304737734734,52.3378480073989,7.53784800739886,51.4150955616551,6.61509556165509,36.9375,7.8625,45.062296720255,0.262296720255051,44.241606466727,0.558393533272998
"175",281,2013,2,312013.201,5846434.747,24,66,12,90,98.738,29.7,"Übergang",34.5015349679488,4.80153496794883,33.9597399341778,4.25973993417783,32.5172456342947,2.8172456342947,36.9375,7.2375,41.4401483781919,11.7401483781919,35.4706227777778,5.77062277777783
"176",282,2013,2,312017.4102,5846414.622,23,77,23,100,98.481,29.4,"Übergang",42.5295170095587,13.1295170095587,42.6685792806202,13.2685792806202,41.2572578847816,11.8572578847816,36.9375,7.5375,39.8942719433134,10.4942719433134,35.5545366604222,6.15453666042222
"177",283,2013,2,311861.4483,5846442.92,11,67,9,100,98.097,50.5,"Übergang",55.0158427288661,4.51584272886612,54.6447682695325,4.14476826953251,56.0010847838338,5.5010847838338,53.95,3.44999999999999,56.9098281678263,6.40982816782626,52.7280534105438,2.22805341054375
"178",284,2013,2,311834.5771,5846465.706,34,47,15,100,97.878,66.9,"Übergang",64.1739854551934,2.72601454480665,64.4185684207155,2.48143157928453,68.4976425447082,1.59764254470817,74.2285714285714,7.32857142857142,53.8705432788088,13.0294567211912,60.9261957632057,5.9738042367943
"179",285,2013,2,311957.773,5846437.426,32,56,24,39,98.61,35.4,"Übergang",40.079894316752,4.67989431675196,39.1354195477411,3.7354195477411,36.3695536375494,0.969553637549389,36.9375,1.5375,37.3439003357753,1.94390033577533,36.3011835714285,0.90118357142854
"180",286,2013,2,311954.652,5846401.464,7,58,7,65,98.153,45.1,"Übergang",53.5007733978737,8.40077339787367,52.3310910795458,7.23109107954578,52.3316019427851,7.23160194278515,53.95,8.84999999999999,60.8421025641025,15.7421025641025,53.04734,7.94733999999995
"181",287,2013,2,311929.6855,5846441.278,30,70,30,70,NA,41.8,"Übergang",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182",288,2013,2,311941.5354,5846408.848,47,50,50,80,98.291,39.4,"Übergang",50.1548521486702,10.7548521486702,51.5471746640255,12.1471746640255,48.6285240654596,9.22852406545955,36.9375,2.4625,37.2224975827895,2.17750241721054,37.8300907142857,1.56990928571432
"183",289,2013,2,311932.9949,5846470.93,61,39,33,100,99.052,28.7,"Übergang",25.8296699263201,2.87033007367991,26.8483417948469,1.85165820515313,25.312119533749,3.38788046625098,29.4625,0.762499999999992,33.6281599476134,4.92815994761343,32.1386265366572,3.43862653665718
"184",290,2013,2,311925.3222,5846463.561,50,50,28,43,99.007,36.6,"Übergang",27.9402634550347,8.65973654496529,27.3055246151657,9.29447538483428,26.4644771172099,10.1355228827901,29.4625,7.13750000000001,33.8953694158076,2.70463058419244,35.45799,1.14200999999998
"185",291,2013,2,311939.2547,5846562.983,100,0,32,40,98.371,41.2,"Übergang",53.7245538730563,12.5245538730563,54.0331885556348,12.8331885556347,44.9948545680781,3.79485456807807,36.9375,4.2625,42.4305155331701,1.23051553317013,41.6851127954211,0.485112795421067
"186",292,2013,2,311952.8921,5846577.266,12,13,12,25,98.196,52.2,"Übergang",52.6666487961861,0.466648796186107,51.3506406047964,0.849359395203649,47.3022885261583,4.89771147384168,53.95,1.74999999999999,54.0467137476459,1.84671374764594,53.7793166666667,1.57931666666674
"187",293,2013,3,311808.4978,5846475.97,100,0,11,25,98,53.1,"Feuchtwiese",67.7046474389767,14.6046474389767,66.7474799095139,13.6474799095139,62.7240093883451,9.62400938834505,53.95,0.849999999999987,70.4740216592369,17.3740216592369,63.1937649968305,10.0937649968305
"188",294,2013,3,311811.9258,5846479.004,5,13,4,52,97.922,57.9,"Feuchtwiese",61.1078294776189,3.20782947761891,60.050267203299,2.15026720329897,59.6610964176756,1.76109641767558,53.95,3.95000000000001,62.223275862069,4.32327586206899,59.51408,1.61408000000005
"189",295,2013,3,311895.3896,5846562.663,NA,NA,NA,NA,97.733,NA,"Feuchtwiese",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190",296,2013,3,311892.1,5846561.906,100,0,18,34,97.749,82.7,"Feuchtwiese",75.7161218094693,6.98387819053069,75.3493320114649,7.35066798853514,79.2406098952216,3.45939010477845,74.2285714285714,8.47142857142858,63.472313361673,19.227686638327,72.3260649529856,10.3739350470144
"191",297,2013,3,312001.7562,5846377.536,100,0,NA,100,97.659,73.8,"Feuchtwiese",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192",298,2013,3,311979.6181,5846387.592,100,0,11,90,97.662,75.2,"Feuchtwiese",77.7658715888651,2.56587158886514,78.3308504691131,3.1308504691131,85.2994511827229,10.0994511827229,74.2285714285714,0.971428571428575,69.6264234988843,5.57357650111568,71.2878842386998,3.91211576130017
"193",299,2013,3,311801.5958,5846459.012,21,1,15,100,97.883,57.6,"Feuchtwiese",62.2401475448846,4.64014754488462,62.9649654498548,5.36496544985484,61.7719435118114,4.17194351181139,74.2285714285714,16.6285714285714,65.6392669814222,8.03926698142217,61.0341157176157,3.43411571761565
"194",300,2013,3,311806.7522,5846463.09,22,27,10,50,97.875,67.4,"Feuchtwiese",64.2554578641975,3.14454213580248,63.3377627847544,4.06223721524557,65.5194211051759,1.88057889482411,74.2285714285714,6.82857142857142,60.782990990991,6.61700900900902,64.5446666666668,2.85533333333325
"195",301,2013,3,311872.666,5846432.607,26,54,22,70,98.097,58.7,"Feuchtwiese",56.3572936564792,2.34270634352079,56.1242890411067,2.57571095889325,56.3275947709465,2.37240522905346,53.95,4.75000000000001,49.7567567077592,8.94324329224077,54.3553988095239,4.34460119047612
"196",302,2013,3,311856.9502,5846424.581,100,0,12,100,97.807,72,"Feuchtwiese",72.556057220178,0.556057220177991,73.3616530396994,1.36165303969938,74.3322026469025,2.33220264690249,74.2285714285714,2.22857142857143,69.1164761629117,2.88352383708829,70.1116503539881,1.88834964601195
"197",303,2013,3,311827.0347,5846505.079,100,0,24,76,97.852,82.7,"Feuchtwiese",70.9822465291895,11.7177534708105,71.8194883202259,10.8805116797741,71.6595576914389,11.0404423085611,74.2285714285714,8.47142857142858,58.0754376420122,24.6245623579878,68.0901058032465,14.6098941967535
"198",304,2013,3,311842.9791,5846519.221,100,0,15,30,97.821,85.9,"Feuchtwiese",73.4973493428051,12.4026506571949,72.8818684603079,13.0181315396921,74.0575042203346,11.8424957796654,74.2285714285714,11.6714285714286,69.1222599454356,16.7777400545644,74.3519310640967,11.5480689359033
"199",305,2013,3,311844.9382,5846447.28,23,26,15,90,97.866,66.2,"Feuchtwiese",63.5138595435133,2.68614045648674,63.7448304467543,2.45516955324565,65.7871473193307,0.412852680669317,74.2285714285714,8.02857142857142,59.9641583181542,6.23584168184578,63.0371019444445,3.16289805555554
"200",306,2013,3,311837.8923,5846439.431,100,0,16,100,97.768,65.7,"Feuchtwiese",73.6920900652544,7.99209006525443,74.6981957965763,8.99819579657633,77.1607986195936,11.4607986195936,74.2285714285714,8.52857142857142,71.8791680357312,6.17916803573124,70.1463353539881,4.44633535398806
"201",307,2013,3,311949.1623,5846381.651,100,0,NA,100,97.649,70.8,"Feuchtwiese",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202",308,2013,3,311937.8213,5846389.431,100,0,NA,100,97.75,63.2,"Feuchtwiese",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203",309,2013,3,311907.5439,5846390.474,50,43,NA,100,97.745,75.7,"Feuchtwiese",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204",310,2013,3,311890.1709,5846414.189,30,51,NA,100,97.786,63.3,"Feuchtwiese",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205",311,2013,3,311928.8423,5846571.935,10,57,10,33,97.866,77.2,"Feuchtwiese",64.122939400585,13.077060599415,62.4625791113904,14.7374208886096,68.5174246477133,8.68257535228666,74.2285714285714,2.97142857142858,59.1397043010753,18.0602956989247,67.9573966666668,9.24260333333319
"206",312,2013,3,311915.9278,5846594.542,100,0,3,10,97.896,80.3,"Feuchtwiese",71.9661070392062,8.33389296079376,70.3115939278523,9.9884060721477,69.0675981686053,11.2324018313947,74.2285714285714,6.07142857142857,53.2150733614988,27.0849266385012,66.8497665980072,13.4502334019928
"207",313,2013,3,311947.6896,5846612.875,100,0,10,38,97.885,77,"Feuchtwiese",71.3793572810546,5.62064271894542,70.6885675259455,6.31143247405453,69.6298846555495,7.37011534445053,74.2285714285714,2.77142857142857,70.3298795335705,6.67012046642952,72.8402765402871,4.15972345971286
"208",314,2013,3,311930.8889,5846607.607,NA,NA,NA,NA,97.845,NA,"Feuchtwiese",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209",315,2013,3,311862.7513,5846537.335,100,0,NA,38,97.846,82.1,"Feuchtwiese",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
